Feature1,Feature2,Pearson_r
CDHOUSE,CDSOCIAL,0.500804
CDASSIST,CDSOCIAL,0.540123
PCPSAAD2,PCPSARE1,0.503742
PCPSARE1,PSATEST1,0.576492
SCNTMNY1,SCNTMEL1,0.619871
RCSGENDR,RCSRLTN2,0.646883
RCSGENDR,CASTHDX2,0.697004
RCSGENDR,_CRACE1,0.690571
RCSGENDR,_CPRACE,0.690571
RCSRLTN2,CASTHDX2,0.670083
RCSRLTN2,_CRACE1,0.617379
RCSRLTN2,_CPRACE,0.617379
CASTHDX2,_CRACE1,0.641638
CASTHDX2,_CPRACE,0.641638
ADDOWN,ADFAIL,0.506617
QSTVER,_RAWRAKE,-0.529837
QSTVER,_DUALCOR,-0.549537
QSTLANG,_RACE,0.511414
_STRWT,_WT2RAKE,0.953700
_STRWT,_LLCPWT,0.664621
_WT2RAKE,_LLCPWT,0.725729
_CRACE1,_CPRACE,1.000000
_HCVU651,_AGEG5YR,0.760040
_HCVU651,_AGE65YR,0.968938
_HCVU651,_AGE80,0.736764
_HCVU651,_AGE_G,0.709812
_LTASTH1,_CASTHM1,0.734635
_PRACE1,_MRACE1,0.998623
_PRACE1,_RACEG21,0.668063
_PRACE1,_RACEGR3,0.568091
_MRACE1,_RACEG21,0.672064
_MRACE1,_RACEGR3,0.578471
_HISPANC,_RACEG21,0.559384
_RACE,_RACEG21,0.649904
_RACE,_RACEGR3,0.957307
_RACE,_RACE_G1,0.765626
_RACEG21,_RACEGR3,0.834692
_RACEGR3,_RACE_G1,0.670555
_AGEG5YR,_AGE65YR,0.773769
_AGEG5YR,_AGE80,0.976548
_AGEG5YR,_AGE_G,0.951582
_AGE65YR,_AGE80,0.711267
_AGE65YR,_AGE_G,0.687556
_AGE80,_AGE_G,0.971228
HTIN4,HTM4,0.993609
WTKG3,_BMI5,0.865188
WTKG3,_BMI5CAT,0.716598
_BMI5,_BMI5CAT,0.800647
_SMOKER3,_RFSMOK3,0.625683
_SMOKER3,DRNKANY5,0.584723
_SMOKER3,DROCDY3_,0.567164
_SMOKER3,_RFBING5,0.500972
_SMOKER3,_DRNKWEK,0.520333
_SMOKER3,_RFDRHV5,0.510495
_RFSMOK3,DRNKANY5,0.739745
_RFSMOK3,DROCDY3_,0.743127
_RFSMOK3,_RFBING5,0.688115
_RFSMOK3,_DRNKWEK,0.689670
_RFSMOK3,_RFDRHV5,0.686980
_RFSMOK3,_MISFRTN,0.591837
_RFSMOK3,_MISVEGN,0.580573
_RFSMOK3,_FRTRESP,-0.523686
_RFSMOK3,_FRTLT1,0.518017
_RFSMOK3,_FRUITEX,0.521156
_RFSMOK3,_TOTINDA,0.557866
_RFSMOK3,PAMISS1_,0.563034
_RFSMOK3,_PASTRNG,0.518262
_RFSMOK3,_RFSEAT2,0.531729
_RFSMOK3,_RFSEAT3,0.529700
DRNKANY5,DROCDY3_,0.916231
DRNKANY5,_RFBING5,0.827165
DRNKANY5,_DRNKWEK,0.851863
DRNKANY5,_RFDRHV5,0.841549
DRNKANY5,_MISFRTN,0.616599
DRNKANY5,_MISVEGN,0.601918
DRNKANY5,_FRTRESP,-0.552135
DRNKANY5,_VEGRESP,-0.512333
DRNKANY5,_FRTLT1,0.540971
DRNKANY5,_VEGLT1,0.510564
DRNKANY5,_FRUITEX,0.549629
DRNKANY5,_VEGETEX,0.511052
DRNKANY5,_TOTINDA,0.571589
DRNKANY5,PAMISS1_,0.574725
DRNKANY5,_PASTRNG,0.531515
DRNKANY5,_RFSEAT2,0.537496
DRNKANY5,_RFSEAT3,0.534207
DROCDY3_,_RFBING5,0.908232
DROCDY3_,_DRNKWEK,0.910393
DROCDY3_,_RFDRHV5,0.910341
DROCDY3_,_MISFRTN,0.616575
DROCDY3_,_MISVEGN,0.601604
DROCDY3_,_FRTRESP,-0.548871
DROCDY3_,_VEGRESP,-0.506940
DROCDY3_,_FRTLT1,0.537704
DROCDY3_,_FRUITEX,0.546405
DROCDY3_,_VEGETEX,0.505791
DROCDY3_,_TOTINDA,0.563112
DROCDY3_,PAMISS1_,0.575670
DROCDY3_,_PASTRNG,0.524988
DROCDY3_,_RFSEAT2,0.538033
DROCDY3_,_RFSEAT3,0.535721
_RFBING5,_DRNKWEK,0.886446
_RFBING5,_RFDRHV5,0.888761
_RFBING5,_MISFRTN,0.607910
_RFBING5,_MISVEGN,0.593789
_RFBING5,_FRTRESP,-0.543781
_RFBING5,_VEGRESP,-0.504749
_RFBING5,_FRTLT1,0.535846
_RFBING5,_FRUITEX,0.541413
_RFBING5,_VEGETEX,0.503547
_RFBING5,_TOTINDA,0.556270
_RFBING5,PAMISS1_,0.567345
_RFBING5,_PASTRNG,0.518997
_RFBING5,_RFSEAT2,0.531810
_RFBING5,_RFSEAT3,0.530414
_DRNKWEK,_RFDRHV5,0.994992
_DRNKWEK,_MISFRTN,0.601691
_DRNKWEK,_MISVEGN,0.588423
_DRNKWEK,_FRTRESP,-0.539145
_DRNKWEK,_VEGRESP,-0.501756
_DRNKWEK,_FRTLT1,0.529203
_DRNKWEK,_FRUITEX,0.536724
_DRNKWEK,_VEGETEX,0.500788
_DRNKWEK,_TOTINDA,0.550162
_DRNKWEK,PAMISS1_,0.560595
_DRNKWEK,_PASTRNG,0.514385
_DRNKWEK,_RFSEAT2,0.524814
_DRNKWEK,_RFSEAT3,0.522460
_RFDRHV5,_MISFRTN,0.597622
_RFDRHV5,_MISVEGN,0.584502
_RFDRHV5,_FRTRESP,-0.535220
_RFDRHV5,_FRTLT1,0.525963
_RFDRHV5,_FRUITEX,0.532849
_RFDRHV5,_TOTINDA,0.546687
_RFDRHV5,PAMISS1_,0.557050
_RFDRHV5,_PASTRNG,0.511021
_RFDRHV5,_RFSEAT2,0.521751
_RFDRHV5,_RFSEAT3,0.519512
FTJUDA1_,_FRUTSUM,0.578250
FRUTDA1_,_FRUTSUM,0.867255
GRENDAY_,_VEGESUM,0.674001
ORNGDAY_,_VEGESUM,0.556876
VEGEDA1_,_VEGESUM,0.770230
_MISFRTN,_MISVEGN,0.901352
_MISFRTN,_FRTRESP,-0.964439
_MISFRTN,_VEGRESP,-0.776513
_MISFRTN,_FRTLT1,0.945135
_MISFRTN,_VEGLT1,0.768657
_MISFRTN,_FRUITEX,0.959809
_MISFRTN,_VEGETEX,0.774707
_MISFRTN,_TOTINDA,0.818971
_MISFRTN,PAMISS1_,0.831728
_MISFRTN,_PACAT1,0.620720
_MISFRTN,_PAINDX1,0.699426
_MISFRTN,_PA150R2,0.676301
_MISFRTN,_PA300R2,0.665308
_MISFRTN,_PA30021,0.682828
_MISFRTN,_PASTRNG,0.765941
_MISFRTN,_PAREC1,0.614996
_MISFRTN,_PASTAE1,0.678789
_MISFRTN,_RFSEAT2,0.778634
_MISFRTN,_RFSEAT3,0.774888
_MISVEGN,_FRTRESP,-0.829236
_MISVEGN,_VEGRESP,-0.914928
_MISVEGN,_FRTLT1,0.812273
_MISVEGN,_VEGLT1,0.904354
_MISVEGN,_FRUITEX,0.825552
_MISVEGN,_VEGETEX,0.912791
_MISVEGN,_TOTINDA,0.885625
_MISVEGN,PAMISS1_,0.899826
_MISVEGN,_PACAT1,0.669399
_MISVEGN,_PAINDX1,0.755276
_MISVEGN,_PA150R2,0.729837
_MISVEGN,_PA300R2,0.718097
_MISVEGN,_PA30021,0.737490
_MISVEGN,_PASTRNG,0.829323
_MISVEGN,_PAREC1,0.663371
_MISVEGN,_PASTAE1,0.733478
_MISVEGN,_RFSEAT2,0.842578
_MISVEGN,_RFSEAT3,0.838443
_FRTRESP,_VEGRESP,0.734084
_FRTRESP,_FRTLT1,-0.979984
_FRTRESP,_VEGLT1,-0.727474
_FRTRESP,_FRUITEX,-0.995199
_FRTRESP,_VEGETEX,-0.732386
_FRTRESP,_TOTINDA,-0.740933
_FRTRESP,PAMISS1_,-0.752454
_FRTRESP,_PACAT1,-0.575466
_FRTRESP,_PAINDX1,-0.643399
_FRTRESP,_PA150R2,-0.624169
_FRTRESP,_PA300R2,-0.614975
_FRTRESP,_PA30021,-0.629011
_FRTRESP,_PASTRNG,-0.697548
_FRTRESP,_PAREC1,-0.571154
_FRTRESP,_PASTAE1,-0.627085
_FRTRESP,_RFSEAT2,-0.705031
_FRTRESP,_RFSEAT3,-0.701611
_VEGRESP,_FRTLT1,-0.718116
_VEGRESP,_VEGLT1,-0.988443
_VEGRESP,_FRUITEX,-0.731033
_VEGRESP,_VEGETEX,-0.997665
_VEGRESP,_TOTINDA,-0.770707
_VEGRESP,PAMISS1_,-0.783277
_VEGRESP,_PACAT1,-0.608298
_VEGRESP,_PAINDX1,-0.677227
_VEGRESP,_PA150R2,-0.658166
_VEGRESP,_PA300R2,-0.649583
_VEGRESP,_PA30021,-0.663149
_VEGRESP,_PASTRNG,-0.731384
_VEGRESP,_PAREC1,-0.605017
_VEGRESP,_PASTAE1,-0.663526
_VEGRESP,_RFSEAT2,-0.734540
_VEGRESP,_RFSEAT3,-0.730620
_FRTLT1,_VEGLT1,0.719430
_FRTLT1,_FRUITEX,0.975046
_FRTLT1,_VEGETEX,0.716410
_FRTLT1,_TOTINDA,0.731797
_FRTLT1,PAMISS1_,0.737510
_FRTLT1,_PACAT1,0.576911
_FRTLT1,_PAINDX1,0.635045
_FRTLT1,_PA150R2,0.620825
_FRTLT1,_PA300R2,0.610082
_FRTLT1,_PA30021,0.619118
_FRTLT1,_PASTRNG,0.688017
_FRTLT1,_PAREC1,0.573890
_FRTLT1,_PASTAE1,0.616843
_FRTLT1,_RFSEAT2,0.692763
_FRTLT1,_RFSEAT3,0.690290
_VEGLT1,_FRUITEX,0.724397
_VEGLT1,_VEGETEX,0.986074
_VEGLT1,_TOTINDA,0.766529
_VEGLT1,PAMISS1_,0.774669
_VEGLT1,_PACAT1,0.613064
_VEGLT1,_PAINDX1,0.674380
_VEGLT1,_PA150R2,0.659317
_VEGLT1,_PA300R2,0.649612
_VEGLT1,_PA30021,0.659154
_VEGLT1,_PASTRNG,0.726696
_VEGLT1,_PAREC1,0.610426
_VEGLT1,_PASTAE1,0.659132
_VEGLT1,_RFSEAT2,0.727788
_VEGLT1,_RFSEAT3,0.724206
_FRUITEX,_VEGETEX,0.730748
_FRUITEX,_TOTINDA,0.737457
_FRUITEX,PAMISS1_,0.748918
_FRUITEX,_PACAT1,0.572837
_FRUITEX,_PAINDX1,0.640471
_FRUITEX,_PA150R2,0.621352
_FRUITEX,_PA300R2,0.612158
_FRUITEX,_PA30021,0.626106
_FRUITEX,_PASTRNG,0.694398
_FRUITEX,_PAREC1,0.568611
_FRUITEX,_PASTAE1,0.624314
_FRUITEX,_RFSEAT2,0.701662
_FRUITEX,_RFSEAT3,0.698253
_VEGETEX,_TOTINDA,0.769034
_VEGETEX,PAMISS1_,0.781567
_VEGETEX,_PACAT1,0.606972
_VEGETEX,_PAINDX1,0.675776
_VEGETEX,_PA150R2,0.656763
_VEGETEX,_PA300R2,0.648180
_VEGETEX,_PA30021,0.661710
_VEGETEX,_PASTRNG,0.729688
_VEGETEX,_PAREC1,0.603686
_VEGETEX,_PASTAE1,0.662094
_VEGETEX,_RFSEAT2,0.732843
_VEGETEX,_RFSEAT3,0.728936
_TOTINDA,PAMISS1_,0.975605
_TOTINDA,_PACAT1,0.757294
_TOTINDA,_PAINDX1,0.808740
_TOTINDA,_PA150R2,0.810294
_TOTINDA,_PA300R2,0.786896
_TOTINDA,_PA30021,0.778528
_TOTINDA,_PASTRNG,0.876922
_TOTINDA,_PAREC1,0.735786
_TOTINDA,_PASTAE1,0.764771
_TOTINDA,_RFSEAT2,0.892550
_TOTINDA,_RFSEAT3,0.888567
METVL11_,ACTIN11_,0.649584
METVL21_,ACTIN21_,0.892821
MAXVO2_,FC60_,0.997938
PADUR1_,_MINAC11,0.634650
PADUR1_,PAMIN11_,0.617726
PADUR2_,_MINAC21,0.562028
PADUR2_,PAMIN21_,0.551286
_MINAC11,PAMIN11_,0.918621
_MINAC11,PA1MIN_,0.706666
_MINAC11,PAVIG11_,0.506410
_MINAC21,PAMIN21_,0.934189
_MINAC21,PA1MIN_,0.664500
PAMISS1_,_PACAT1,0.749415
PAMISS1_,_PAINDX1,0.848426
PAMISS1_,_PA150R2,0.815438
PAMISS1_,_PA300R2,0.807812
PAMISS1_,_PA30021,0.834028
PAMISS1_,_PASTRNG,0.892105
PAMISS1_,_PAREC1,0.734924
PAMISS1_,_PASTAE1,0.820029
PAMISS1_,_RFSEAT2,0.912702
PAMISS1_,_RFSEAT3,0.908310
PAMIN11_,PA1MIN_,0.770265
PAMIN11_,PAVIG11_,0.801489
PAMIN11_,PA1VIGM_,0.655000
PAMIN21_,PA1MIN_,0.718564
PAMIN21_,PAVIG21_,0.750456
PAMIN21_,PA1VIGM_,0.518040
PA1MIN_,PAVIG11_,0.620710
PA1MIN_,PAVIG21_,0.552400
PA1MIN_,PA1VIGM_,0.789530
PAVIG11_,PA1VIGM_,0.804958
PAVIG21_,PA1VIGM_,0.677963
_PACAT1,_PAINDX1,0.923267
_PACAT1,_PA150R2,0.954139
_PACAT1,_PA300R2,0.979954
_PACAT1,_PA30021,0.940404
_PACAT1,_PASTRNG,0.700491
_PACAT1,_PAREC1,0.913955
_PACAT1,_PASTAE1,0.848096
_PACAT1,_RFSEAT2,0.691381
_PACAT1,_RFSEAT3,0.688645
_PAINDX1,_PA150R2,0.984788
_PAINDX1,_PA300R2,0.952871
_PAINDX1,_PA30021,0.959942
_PAINDX1,_PASTRNG,0.777509
_PAINDX1,_PAREC1,0.913986
_PAINDX1,_PASTAE1,0.941681
_PAINDX1,_RFSEAT2,0.780363
_PAINDX1,_RFSEAT3,0.776634
_PA150R2,_PA300R2,0.959680
_PA150R2,_PA30021,0.936072
_PA150R2,_PASTRNG,0.755268
_PA150R2,_PAREC1,0.933147
_PA150R2,_PASTAE1,0.913822
_PA150R2,_RFSEAT2,0.752231
_PA150R2,_RFSEAT3,0.748855
_PA300R2,_PA30021,0.984494
_PA300R2,_PASTRNG,0.745804
_PA300R2,_PAREC1,0.890900
_PA300R2,_PASTAE1,0.898555
_PA300R2,_RFSEAT2,0.743033
_PA300R2,_RFSEAT3,0.739666
_PA30021,_PASTRNG,0.761738
_PA30021,_PAREC1,0.863913
_PA30021,_PASTAE1,0.918823
_PA30021,_RFSEAT2,0.764922
_PA30021,_RFSEAT3,0.761228
_PASTRNG,_PAREC1,0.798009
_PASTRNG,_PASTAE1,0.856485
_PASTRNG,_RFSEAT2,0.909650
_PASTRNG,_RFSEAT3,0.905560
_PAREC1,_PASTAE1,0.926183
_PAREC1,_RFSEAT2,0.712410
_PAREC1,_RFSEAT3,0.709637
_PASTAE1,_RFSEAT2,0.789234
_PASTAE1,_RFSEAT3,0.785335
_LMTACT1,_LMTWRK1,0.803052
_LMTACT1,_LMTSCL1,0.869907
_LMTWRK1,_LMTSCL1,0.784577
_RFSEAT2,_RFSEAT3,0.994748
_FLSHOT6,_PNEUMO2,0.857330
